P,leaf_part,P
0.0,0,0.0
-1.57842435208835,0,0.7375291214246812
-2.454984524397832,0,1.1687396017622427
-3.1342071143148433,0,1.5624731577169055
-5.044594416845475,0,2.4397749133784306
-6.068193566336269,0,2.9300505893547033
-6.77339753579466,0,3.2160566430183195
-6.6548251426906555,0,3.469677307807423
-7.385606208468949,0,3.48324641288864
-7.606253276093508,0,3.688395643750713
-7.552718060230636,0,3.7197500497657603
-7.602920239582936,0,3.7416600770927757
-7.6316461957240405,0,3.7541971121810223
-7.889452163738724,0,4.205031659351725
-7.253287806148771,0,4.599867504905633
-7.8963632214045445,0,4.601118894291262
-7.701721629293191,0,5.134328394041859
-7.1640344242491585,0,5.470429454118579
-6.9900371807456105,0,6.09002278433609
-6.246159834467142,0,6.1267756450765685
-6.488066548479988,0,6.935062903623686
-3.05788353891541,0,7.020885104086898
-5.3046660385341555,0,7.045259613700391
-3.0165348863075705,0,8.459681415020572
-1.3363624330959145,0,9.514467634755322
0.0,0,10.999999999999991
1.3363624330959127,0,9.51446763475532
3.01653488630757,0,8.459681415020574
5.3046660385341555,0,7.04525961370039
3.0578835389154095,0,7.020885104086899
6.488066548479988,0,6.935062903623687
6.246159834467142,0,6.1267756450765685
6.990037180745617,0,6.090022784336092
7.164034424249158,0,5.470429454118578
7.701721629293194,0,5.134328394041861
7.896363221404549,0,4.6011188942912655
7.253287806148771,0,4.599867504905633
7.889452163738725,0,4.205031659351727
7.606253276093508,0,3.688395643750713
7.553983352283468,0,3.6716540110853484
7.276564256985598,0,3.550578391711191
6.6548251426906555,0,3.469677307807423
6.046310397617171,0,2.8334192269799874
5.4825744694972025,0,2.5771689469564167
3.6578023737397687,0,1.6885844734782087
1.8289011868698843,0,0.8442922367391044
1.5357621574391085,0,0.7163558756426833
